sales_id,order_id,product_id,price_per_unit,quantity,total_price,,,,,,,,,
3812,761,1201,90,3,270,,,,,,,,,
3813,761,505,109,1,109,,,,,,,,,
3814,762,1086,99,2,198,,,,,,,,,
3815,762,725,112,3,336,,,,,,,,,
3816,762,290,93,3,279,,,,,,,,,
3817,762,845,100,2,200,,,,,,,,,
3818,762,617,118,1,118,,,,,,,,,
3819,763,773,114,3,342,,,,,,,,,
3820,763,451,92,2,184,,,,,,,,,
3821,763,921,104,1,104,,,,,,,,,
3822,763,429,92,2,184,,,,,,,,,
3823,764,442,92,2,184,,,,,,,,,
3824,764,722,112,3,336,,,,,,,,,
3825,764,1105,99,2,198,,,,,,,,,
3826,764,206,112,3,336,,,,,,,,,
3827,764,102,96,3,288,,,,,,,,,
3828,764,483,110,2,220,,,,,,,,,
3829,765,706,112,1,112,,,,,,,,,
3830,765,237,105,3,315,,,,,,,,,
3831,765,28,114,2,228,,,,,,,,,
3832,765,1046,95,1,95,,,,,,,,,
3833,766,741,102,2,204,,,,,,,,,
3834,766,259,117,1,117,,,,,,,,,
3835,766,746,102,3,306,,,,,,,,,
3836,766,161,116,3,348,,,,,,,,,
3837,766,766,102,2,204,,,,,,,,,
3838,766,558,113,1,113,,,,,,,,,
3839,767,694,119,2,238,,,,,,,,,
3840,767,791,114,1,114,,,,,,,,,
3841,767,335,108,3,324,,,,,,,,,
3842,767,448,92,2,184,,,,,,,,,
3843,768,1090,99,3,297,,,,,,,,,
3844,768,1023,95,1,95,,,,,,,,,
3845,768,128,115,1,115,,,,,,,,,
3846,768,748,102,3,306,,,,,,,,,
3847,768,291,93,3,279,,,,,,,,,
3848,768,654,115,2,230,,,,,,,,,
3849,769,365,92,2,184,,,,,,,,,
3850,770,1209,90,3,270,,,,,,,,,
3851,770,665,119,1,119,,,,,,,,,
3852,770,869,100,2,200,,,,,,,,,
3853,771,443,92,2,184,,,,,,,,,
3854,771,762,102,1,102,,,,,,,,,
3855,771,156,116,2,232,,,,,,,,,
3856,772,1018,95,3,285,,,,,,,,,
3857,772,308,93,3,279,,,,,,,,,
3858,772,606,118,2,236,,,,,,,,,
3859,773,398,113,2,226,,,,,,,,,
3860,773,147,116,1,116,,,,,,,,,
3861,773,563,90,3,270,,,,,,,,,
3862,773,1067,94,2,188,,,,,,,,,
3863,773,261,117,2,234,,,,,,,,,
3864,774,871,100,3,300,,,,,,,,,
3865,774,321,108,1,108,,,,,,,,,
3866,774,214,105,2,210,,,,,,,,,
3867,775,1214,90,2,180,,,,,,,,,
3868,775,619,118,3,354,,,,,,,,,
3869,775,1039,95,1,95,,,,,,,,,
3870,775,697,119,1,119,,,,,,,,,
3871,775,1139,106,3,318,,,,,,,,,
3872,776,372,92,2,184,,,,,,,,,
3873,776,789,114,1,114,,,,,,,,,
3874,776,419,113,2,226,,,,,,,,,
3875,776,694,119,2,238,,,,,,,,,
3876,777,625,118,2,236,,,,,,,,,
3877,777,401,113,3,339,,,,,,,,,
3878,777,1126,106,3,318,,,,,,,,,
3879,777,577,90,1,90,,,,,,,,,
3880,777,721,112,2,224,,,,,,,,,
3881,777,657,115,3,345,,,,,,,,,
3882,777,823,95,3,285,,,,,,,,,
3883,778,594,90,2,180,,,,,,,,,
3884,778,536,113,3,339,,,,,,,,,
3885,778,526,113,1,113,,,,,,,,,
3886,778,1147,106,2,212,,,,,,,,,
3887,778,230,105,2,210,,,,,,,,,
3888,778,780,114,1,114,,,,,,,,,
3889,779,561,90,2,180,,,,,,,,,
3890,779,616,118,3,354,,,,,,,,,
3891,779,383,92,1,92,,,,,,,,,
3892,779,180,112,3,336,,,,,,,,,
3893,779,751,102,3,306,,,,,,,,,
3894,779,166,116,1,116,,,,,,,,,
3895,779,21,114,2,228,,,,,,,,,
3896,779,409,113,2,226,,,,,,,,,
3897,780,902,113,1,113,,,,,,,,,
3898,780,295,93,2,186,,,,,,,,,
3899,780,21,114,1,114,,,,,,,,,
3900,780,1249,91,3,273,,,,,,,,,
3901,780,165,116,1,116,,,,,,,,,
3902,780,1217,90,1,90,,,,,,,,,
3903,780,402,113,1,113,,,,,,,,,
3904,781,1153,106,1,106,,,,,,,,,
3905,781,1060,94,2,188,,,,,,,,,
3906,781,927,104,3,312,,,,,,,,,
3907,781,125,115,2,230,,,,,,,,,
3908,781,118,115,1,115,,,,,,,,,
3909,781,1230,91,2,182,,,,,,,,,
3910,782,171,116,3,348,,,,,,,,,
3911,782,176,112,1,112,,,,,,,,,
3912,782,495,109,1,109,,,,,,,,,
3913,782,590,90,2,180,,,,,,,,,
3914,782,187,112,3,336,,,,,,,,,
3915,782,93,96,1,96,,,,,,,,,
3916,783,88,96,1,96,,,,,,,,,
3917,783,458,110,2,220,,,,,,,,,
3918,783,705,112,1,112,,,,,,,,,
3919,783,69,119,1,119,,,,,,,,,
3920,783,1121,106,2,212,,,,,,,,,
3921,784,936,104,2,208,,,,,,,,,
3922,784,869,100,2,200,,,,,,,,,
3923,784,1033,95,1,95,,,,,,,,,
3924,784,151,116,3,348,,,,,,,,,
3925,784,1028,95,2,190,,,,,,,,,
3926,784,397,113,1,113,,,,,,,,,
3927,785,1231,91,1,91,,,,,,,,,
3928,785,1148,106,2,212,,,,,,,,,
3929,785,469,110,3,330,,,,,,,,,
3930,785,95,96,3,288,,,,,,,,,
3931,785,1242,91,2,182,,,,,,,,,
3932,785,835,95,3,285,,,,,,,,,
3933,785,877,113,1,113,,,,,,,,,
3934,786,167,116,3,348,,,,,,,,,
3935,786,46,119,1,119,,,,,,,,,
3936,786,1255,91,2,182,,,,,,,,,
3937,786,1151,106,2,212,,,,,,,,,
3938,786,1210,90,1,90,,,,,,,,,
3939,786,721,112,3,336,,,,,,,,,
3940,786,855,100,1,100,,,,,,,,,
3941,787,966,119,1,119,,,,,,,,,
3942,787,68,119,2,238,,,,,,,,,
3943,787,508,109,2,218,,,,,,,,,
3944,787,1077,94,3,282,,,,,,,,,
3945,787,397,113,1,113,,,,,,,,,
3946,787,356,92,2,184,,,,,,,,,
3947,787,1182,98,1,98,,,,,,,,,
3948,788,184,112,1,112,,,,,,,,,
3949,788,528,113,2,226,,,,,,,,,
3950,788,18,114,3,342,,,,,,,,,
3951,788,830,95,2,190,,,,,,,,,
3952,788,490,109,1,109,,,,,,,,,
3953,788,1162,98,3,294,,,,,,,,,
3954,789,1006,111,2,222,,,,,,,,,
3955,789,813,95,2,190,,,,,,,,,
3956,789,931,104,1,104,,,,,,,,,
3957,789,972,119,2,238,,,,,,,,,
3958,790,1021,95,3,285,,,,,,,,,
3959,790,727,112,3,336,,,,,,,,,
3960,790,877,113,1,113,,,,,,,,,
3961,790,718,112,2,224,,,,,,,,,
3962,790,1218,90,3,270,,,,,,,,,
3963,790,293,93,2,186,,,,,,,,,
3964,790,189,112,2,224,,,,,,,,,
3965,790,1013,111,3,333,,,,,,,,,
3966,791,227,105,3,315,,,,,,,,,
3967,791,660,115,2,230,,,,,,,,,
3968,791,380,92,1,92,,,,,,,,,
3969,791,1188,98,3,294,,,,,,,,,
3970,791,1203,90,1,90,,,,,,,,,
3971,791,709,112,1,112,,,,,,,,,
3972,792,283,93,2,186,,,,,,,,,
3973,792,725,112,1,112,,,,,,,,,
3974,792,971,119,2,238,,,,,,,,,
3975,792,621,118,3,354,,,,,,,,,
3976,792,205,112,2,224,,,,,,,,,
3977,792,158,116,1,116,,,,,,,,,
3978,792,1008,111,2,222,,,,,,,,,
3979,792,477,110,3,330,,,,,,,,,
3980,792,131,115,2,230,,,,,,,,,
3981,793,372,92,1,92,,,,,,,,,
3982,793,970,119,3,357,,,,,,,,,
3983,793,783,114,3,342,,,,,,,,,
3984,793,987,111,2,222,,,,,,,,,
3985,793,222,105,1,105,,,,,,,,,
3986,793,849,100,2,200,,,,,,,,,
3987,793,72,96,3,288,,,,,,,,,
3988,794,972,119,1,119,,,,,,,,,
3989,794,209,112,2,224,,,,,,,,,
3990,794,582,90,3,270,,,,,,,,,
3991,794,247,117,2,234,,,,,,,,,
3992,794,724,112,3,336,,,,,,,,,
3993,794,470,110,2,220,,,,,,,,,
3994,794,922,104,2,208,,,,,,,,,
3995,795,11,114,3,342,,,,,,,,,
3996,795,830,95,2,190,,,,,,,,,
3997,796,362,92,2,184,,,,,,,,,
3998,796,437,92,1,92,,,,,,,,,
3999,797,904,113,1,113,,,,,,,,,
4000,797,51,119,1,119,,,,,,,,,
4001,797,610,118,3,354,,,,,,,,,
4002,797,523,109,2,218,,,,,,,,,
4003,797,981,111,1,111,,,,,,,,,
4004,797,292,93,3,279,,,,,,,,,
4005,797,64,119,2,238,,,,,,,,,
4006,798,979,119,2,238,,,,,,,,,
4007,798,560,90,2,180,,,,,,,,,
4008,798,686,119,1,119,,,,,,,,,
4009,798,916,104,2,208,,,,,,,,,
4010,798,791,114,2,228,,,,,,,,,
4011,799,331,108,3,324,,,,,,,,,
4012,799,1208,90,3,270,,,,,,,,,
4013,799,886,113,1,113,,,,,,,,,
4014,799,1191,90,1,90,,,,,,,,,
4015,799,17,114,1,114,,,,,,,,,
4016,800,229,105,3,315,,,,,,,,,
4017,800,1203,90,3,270,,,,,,,,,
4018,800,77,96,1,96,,,,,,,,,
4019,800,401,113,2,226,,,,,,,,,
4020,801,1085,99,2,198,,,,,,,,,
4021,801,960,119,2,238,,,,,,,,,
4022,801,152,116,3,348,,,,,,,,,
4023,801,724,112,1,112,,,,,,,,,
4024,801,139,115,3,345,,,,,,,,,
4025,801,879,113,2,226,,,,,,,,,
4026,801,26,114,3,342,,,,,,,,,
4027,801,397,113,3,339,,,,,,,,,
4028,801,200,112,1,112,,,,,,,,,
4029,801,818,95,1,95,,,,,,,,,
4030,802,716,112,2,224,,,,,,,,,
4031,803,511,109,2,218,,,,,,,,,
4032,803,861,100,3,300,,,,,,,,,
4033,803,930,104,3,312,,,,,,,,,
4034,803,399,113,1,113,,,,,,,,,
4035,804,923,104,1,104,,,,,,,,,
4036,804,1133,106,1,106,,,,,,,,,
4037,804,332,108,1,108,,,,,,,,,
4038,804,710,112,3,336,,,,,,,,,
4039,804,554,113,1,113,,,,,,,,,
4040,804,995,111,2,222,,,,,,,,,
4041,804,509,109,3,327,,,,,,,,,
4042,804,962,119,3,357,,,,,,,,,
4043,805,1054,94,2,188,,,,,,,,,
4044,805,258,117,2,234,,,,,,,,,
4045,805,1166,98,1,98,,,,,,,,,
4046,805,25,114,3,342,,,,,,,,,
4047,805,453,92,2,184,,,,,,,,,
4048,805,715,112,2,224,,,,,,,,,
4049,805,798,114,2,228,,,,,,,,,
4050,806,522,109,1,109,,,,,,,,,
4051,806,482,110,3,330,,,,,,,,,
4052,807,897,113,1,113,,,,,,,,,
4053,807,1017,95,1,95,,,,,,,,,
4054,807,26,114,2,228,,,,,,,,,
4055,807,199,112,2,224,,,,,,,,,
4056,808,309,93,2,186,,,,,,,,,
4057,808,1195,90,1,90,,,,,,,,,
4058,808,378,92,3,276,,,,,,,,,
4059,808,551,113,1,113,,,,,,,,,
4060,808,850,100,2,200,,,,,,,,,
4061,809,398,113,3,339,,,,,,,,,
4062,809,824,95,2,190,,,,,,,,,
4063,809,512,109,1,109,,,,,,,,,
4064,809,778,114,1,114,,,,,,,,,
4065,809,136,115,1,115,,,,,,,,,
4066,810,1221,90,2,180,,,,,,,,,
4067,810,356,92,1,92,,,,,,,,,
4068,810,689,119,2,238,,,,,,,,,
4069,810,762,102,1,102,,,,,,,,,
4070,810,1202,90,3,270,,,,,,,,,
4071,810,130,115,3,345,,,,,,,,,
4072,810,691,119,3,357,,,,,,,,,
4073,810,1166,98,3,294,,,,,,,,,
4074,810,1025,95,3,285,,,,,,,,,
4075,811,976,119,1,119,,,,,,,,,
4076,811,521,109,2,218,,,,,,,,,
4077,811,287,93,3,279,,,,,,,,,
4078,812,796,114,1,114,,,,,,,,,
4079,812,7,114,3,342,,,,,,,,,
4080,812,717,112,2,224,,,,,,,,,
4081,812,900,113,2,226,,,,,,,,,
4082,813,272,117,2,234,,,,,,,,,
4083,813,474,110,2,220,,,,,,,,,
4084,813,567,90,3,270,,,,,,,,,
4085,813,583,90,1,90,,,,,,,,,
4086,813,259,117,3,351,,,,,,,,,
4087,813,251,117,3,351,,,,,,,,,
4088,813,431,92,3,276,,,,,,,,,
4089,813,1248,91,2,182,,,,,,,,,
4090,813,164,116,1,116,,,,,,,,,
4091,814,398,113,3,339,,,,,,,,,
4092,814,11,114,3,342,,,,,,,,,
4093,814,983,111,1,111,,,,,,,,,
4094,814,488,110,3,330,,,,,,,,,
4095,814,342,108,2,216,,,,,,,,,
4096,814,49,119,2,238,,,,,,,,,
4097,814,727,112,3,336,,,,,,,,,
4098,815,1204,90,3,270,,,,,,,,,
4099,815,927,104,2,208,,,,,,,,,
4100,815,1059,94,1,94,,,,,,,,,
4101,815,448,92,2,184,,,,,,,,,
4102,815,903,113,1,113,,,,,,,,,
4103,815,1025,95,3,285,,,,,,,,,
4104,815,556,113,2,226,,,,,,,,,
4105,815,702,112,2,224,,,,,,,,,
4106,816,954,119,1,119,,,,,,,,,
4107,816,595,118,3,354,,,,,,,,,
4108,816,1085,99,2,198,,,,,,,,,
4109,816,460,110,1,110,,,,,,,,,
4110,816,271,117,1,117,,,,,,,,,
4111,816,214,105,1,105,,,,,,,,,
4112,817,783,114,1,114,,,,,,,,,
4113,817,181,112,1,112,,,,,,,,,
4114,817,1153,106,3,318,,,,,,,,,
4115,817,149,116,1,116,,,,,,,,,
4116,817,622,118,2,236,,,,,,,,,
4117,818,1240,91,1,91,,,,,,,,,
4118,818,931,104,3,312,,,,,,,,,
4119,819,843,100,2,200,,,,,,,,,
4120,819,109,115,2,230,,,,,,,,,
4121,819,1144,106,2,212,,,,,,,,,
4122,819,130,115,3,345,,,,,,,,,
4123,820,292,93,2,186,,,,,,,,,
4124,820,1118,99,1,99,,,,,,,,,
4125,820,1163,98,1,98,,,,,,,,,
4126,820,1085,99,2,198,,,,,,,,,
4127,820,748,102,1,102,,,,,,,,,
4128,820,591,90,2,180,,,,,,,,,
4129,820,1165,98,1,98,,,,,,,,,
4130,821,961,119,3,357,,,,,,,,,
4131,821,317,108,2,216,,,,,,,,,
4132,821,1084,94,3,282,,,,,,,,,
4133,822,715,112,1,112,,,,,,,,,
4134,822,662,115,2,230,,,,,,,,,
4135,822,857,100,2,200,,,,,,,,,
4136,822,181,112,1,112,,,,,,,,,
4137,822,952,119,1,119,,,,,,,,,
4138,824,24,114,3,342,,,,,,,,,
4139,824,589,90,2,180,,,,,,,,,
4140,824,68,119,1,119,,,,,,,,,
4141,825,563,90,1,90,,,,,,,,,
4142,825,1148,106,1,106,,,,,,,,,
4143,825,164,116,1,116,,,,,,,,,
4144,825,1008,111,2,222,,,,,,,,,
4145,825,1115,99,2,198,,,,,,,,,
4146,825,109,115,2,230,,,,,,,,,
4147,825,936,104,1,104,,,,,,,,,
4148,826,554,113,1,113,,,,,,,,,
4149,826,547,113,2,226,,,,,,,,,
4150,827,169,116,1,116,,,,,,,,,
4151,827,873,100,1,100,,,,,,,,,
4152,827,363,92,1,92,,,,,,,,,
4153,827,919,104,1,104,,,,,,,,,
4154,827,589,90,3,270,,,,,,,,,
4155,827,488,110,1,110,,,,,,,,,
4156,827,604,118,3,354,,,,,,,,,
4157,827,736,102,2,204,,,,,,,,,
4158,827,1012,111,1,111,,,,,,,,,
4159,828,626,118,2,236,,,,,,,,,
4160,828,56,119,2,238,,,,,,,,,
4161,828,39,119,3,357,,,,,,,,,
4162,828,1114,99,1,99,,,,,,,,,
4163,829,1193,90,3,270,,,,,,,,,
4164,829,294,93,2,186,,,,,,,,,
4165,829,592,90,2,180,,,,,,,,,
4166,829,1104,99,1,99,,,,,,,,,
4167,830,804,114,2,228,,,,,,,,,
4168,830,1006,111,1,111,,,,,,,,,
4169,830,328,108,2,216,,,,,,,,,
4170,830,898,113,3,339,,,,,,,,,
4171,830,238,105,3,315,,,,,,,,,
4172,831,533,113,1,113,,,,,,,,,
4173,831,653,115,2,230,,,,,,,,,
4174,831,574,90,3,270,,,,,,,,,
4175,831,351,92,2,184,,,,,,,,,
4176,831,40,119,2,238,,,,,,,,,
4177,832,258,117,1,117,,,,,,,,,
4178,833,793,114,2,228,,,,,,,,,
4179,833,120,115,2,230,,,,,,,,,
4180,833,824,95,2,190,,,,,,,,,
4181,833,1253,91,1,91,,,,,,,,,
4182,833,241,105,3,315,,,,,,,,,
4183,834,506,109,2,218,,,,,,,,,
4184,834,730,112,1,112,,,,,,,,,
4185,834,240,105,3,315,,,,,,,,,
4186,834,891,113,3,339,,,,,,,,,
4187,835,1031,95,1,95,,,,,,,,,
4188,835,52,119,2,238,,,,,,,,,
4189,835,279,117,3,351,,,,,,,,,
4190,835,922,104,2,208,,,,,,,,,
4191,835,379,92,3,276,,,,,,,,,
4192,836,426,92,2,184,,,,,,,,,
4193,836,23,114,2,228,,,,,,,,,
4194,836,593,90,1,90,,,,,,,,,
4195,837,52,119,3,357,,,,,,,,,
4196,837,87,96,1,96,,,,,,,,,
4197,837,1177,98,1,98,,,,,,,,,
4198,837,713,112,3,336,,,,,,,,,
4199,837,237,105,2,210,,,,,,,,,
4200,838,1012,111,2,222,,,,,,,,,
4201,838,469,110,1,110,,,,,,,,,
4202,838,1128,106,3,318,,,,,,,,,
4203,839,847,100,2,200,,,,,,,,,
4204,839,31,114,3,342,,,,,,,,,
4205,839,182,112,3,336,,,,,,,,,
4206,839,145,116,2,232,,,,,,,,,
4207,839,1019,95,3,285,,,,,,,,,
4208,839,1038,95,2,190,,,,,,,,,
4209,839,111,115,1,115,,,,,,,,,
4210,839,558,113,3,339,,,,,,,,,
4211,839,283,93,1,93,,,,,,,,,
4212,839,473,110,1,110,,,,,,,,,
4213,839,1076,94,2,188,,,,,,,,,
4214,840,1139,106,2,212,,,,,,,,,
4215,840,600,118,1,118,,,,,,,,,
4216,840,757,102,2,204,,,,,,,,,
4217,840,548,113,1,113,,,,,,,,,
4218,840,108,115,3,345,,,,,,,,,
4219,840,1088,99,2,198,,,,,,,,,
4220,841,866,100,1,100,,,,,,,,,
4221,841,203,112,1,112,,,,,,,,,
4222,841,473,110,1,110,,,,,,,,,
4223,841,162,116,2,232,,,,,,,,,
4224,841,1175,98,1,98,,,,,,,,,
4225,841,501,109,3,327,,,,,,,,,
4226,841,409,113,2,226,,,,,,,,,
4227,842,875,113,2,226,,,,,,,,,
4228,842,374,92,3,276,,,,,,,,,
4229,842,645,115,3,345,,,,,,,,,
4230,842,238,105,1,105,,,,,,,,,
4231,843,1091,99,1,99,,,,,,,,,
4232,843,374,92,3,276,,,,,,,,,
4233,843,69,119,1,119,,,,,,,,,
4234,843,285,93,1,93,,,,,,,,,
4235,843,737,102,1,102,,,,,,,,,
4236,843,1236,91,3,273,,,,,,,,,
4237,843,886,113,3,339,,,,,,,,,
4238,843,962,119,2,238,,,,,,,,,
4239,843,207,112,3,336,,,,,,,,,
4240,843,1084,94,1,94,,,,,,,,,
4241,844,1222,90,2,180,,,,,,,,,
4242,844,134,115,3,345,,,,,,,,,
4243,844,1024,95,3,285,,,,,,,,,
4244,844,139,115,1,115,,,,,,,,,
4245,844,586,90,3,270,,,,,,,,,
4246,845,1073,94,3,282,,,,,,,,,
4247,845,1246,91,2,182,,,,,,,,,
4248,845,335,108,3,324,,,,,,,,,
4249,845,1038,95,3,285,,,,,,,,,
4250,845,1177,98,1,98,,,,,,,,,
4251,846,668,119,2,238,,,,,,,,,
4252,847,790,114,1,114,,,,,,,,,
4253,847,593,90,2,180,,,,,,,,,
4254,847,500,109,2,218,,,,,,,,,
4255,848,28,114,3,342,,,,,,,,,
4256,848,66,119,2,238,,,,,,,,,
4257,848,642,115,2,230,,,,,,,,,
4258,848,375,92,1,92,,,,,,,,,
4259,848,201,112,3,336,,,,,,,,,
4260,848,830,95,3,285,,,,,,,,,
4261,848,286,93,3,279,,,,,,,,,
4262,848,583,90,3,270,,,,,,,,,
4263,848,591,90,2,180,,,,,,,,,
4264,849,73,96,2,192,,,,,,,,,
4265,849,1074,94,3,282,,,,,,,,,
4266,849,993,111,3,333,,,,,,,,,
4267,849,1117,99,1,99,,,,,,,,,
4268,850,368,92,2,184,,,,,,,,,
4269,850,616,118,3,354,,,,,,,,,
4270,850,652,115,2,230,,,,,,,,,
4271,850,700,112,2,224,,,,,,,,,
4272,850,533,113,2,226,,,,,,,,,
4273,851,1031,95,3,285,,,,,,,,,
4274,851,1074,94,3,282,,,,,,,,,
4275,851,437,92,1,92,,,,,,,,,
4276,851,1173,98,1,98,,,,,,,,,
4277,852,579,90,2,180,,,,,,,,,
4278,852,229,105,3,315,,,,,,,,,
4279,852,623,118,2,236,,,,,,,,,
4280,852,120,115,3,345,,,,,,,,,
4281,852,1047,95,1,95,,,,,,,,,
4282,853,549,113,2,226,,,,,,,,,
4283,853,540,113,3,339,,,,,,,,,
4284,853,568,90,2,180,,,,,,,,,
4285,853,45,119,1,119,,,,,,,,,
4286,853,1015,95,2,190,,,,,,,,,
4287,853,535,113,2,226,,,,,,,,,
4288,853,1220,90,3,270,,,,,,,,,
4289,854,35,119,3,357,,,,,,,,,
4290,855,983,111,1,111,,,,,,,,,
4291,855,1112,99,3,297,,,,,,,,,
4292,855,722,112,2,224,,,,,,,,,
4293,855,620,118,3,354,,,,,,,,,
4294,856,833,95,2,190,,,,,,,,,
4295,856,1178,98,3,294,,,,,,,,,
4296,856,794,114,3,342,,,,,,,,,
4297,856,509,109,1,109,,,,,,,,,
4298,856,92,96,1,96,,,,,,,,,
4299,856,1204,90,2,180,,,,,,,,,
4300,857,751,102,3,306,,,,,,,,,
4301,857,213,105,3,315,,,,,,,,,
4302,857,907,113,3,339,,,,,,,,,
4303,857,431,92,2,184,,,,,,,,,
4304,858,439,92,2,184,,,,,,,,,
4305,858,281,93,3,279,,,,,,,,,
4306,858,1124,106,2,212,,,,,,,,,
4307,858,413,113,3,339,,,,,,,,,
4308,858,799,114,1,114,,,,,,,,,
4309,858,397,113,1,113,,,,,,,,,
4310,859,740,102,1,102,,,,,,,,,
4311,859,400,113,1,113,,,,,,,,,
4312,859,180,112,2,224,,,,,,,,,
4313,859,147,116,3,348,,,,,,,,,
4314,860,995,111,1,111,,,,,,,,,
4315,860,640,115,3,345,,,,,,,,,
4316,860,52,119,3,357,,,,,,,,,
4317,860,664,115,1,115,,,,,,,,,
4318,861,1188,98,3,294,,,,,,,,,
4319,861,58,119,2,238,,,,,,,,,
4320,861,78,96,2,192,,,,,,,,,
4321,862,935,104,3,312,,,,,,,,,
4322,862,162,116,1,116,,,,,,,,,
4323,862,208,112,2,224,,,,,,,,,
4324,863,194,112,2,224,,,,,,,,,
4325,863,472,110,3,330,,,,,,,,,
4326,863,783,114,1,114,,,,,,,,,
4327,863,650,115,3,345,,,,,,,,,
4328,864,78,96,1,96,,,,,,,,,
4329,864,336,108,2,216,,,,,,,,,
4330,864,946,119,2,238,,,,,,,,,
4331,865,1015,95,3,285,,,,,,,,,
4332,866,653,115,2,230,,,,,,,,,
4333,866,1142,106,2,212,,,,,,,,,
4334,866,757,102,2,204,,,,,,,,,
4335,866,846,100,1,100,,,,,,,,,
4336,867,930,104,1,104,,,,,,,,,
4337,867,129,115,1,115,,,,,,,,,
4338,867,430,92,2,184,,,,,,,,,
4339,867,545,113,1,113,,,,,,,,,
4340,867,723,112,1,112,,,,,,,,,
4341,867,19,114,1,114,,,,,,,,,
4342,868,763,102,3,306,,,,,,,,,
4343,868,1049,95,2,190,,,,,,,,,
4344,869,1214,90,3,270,,,,,,,,,
4345,869,949,119,2,238,,,,,,,,,
4346,869,176,112,2,224,,,,,,,,,
4347,869,535,113,3,339,,,,,,,,,
4348,869,77,96,2,192,,,,,,,,,
4349,869,636,115,1,115,,,,,,,,,
4350,869,351,92,2,184,,,,,,,,,
4351,869,1145,106,1,106,,,,,,,,,
4352,869,845,100,1,100,,,,,,,,,
4353,870,1256,91,2,182,,,,,,,,,
4354,870,789,114,3,342,,,,,,,,,
4355,870,720,112,3,336,,,,,,,,,
4356,870,186,112,1,112,,,,,,,,,
4357,870,1186,98,3,294,,,,,,,,,
4358,871,637,115,1,115,,,,,,,,,
4359,871,495,109,2,218,,,,,,,,,
4360,871,1056,94,1,94,,,,,,,,,
4361,872,113,115,3,345,,,,,,,,,
4362,872,482,110,2,220,,,,,,,,,
4363,872,230,105,1,105,,,,,,,,,
4364,872,28,114,3,342,,,,,,,,,
4365,872,608,118,2,236,,,,,,,,,
4366,872,422,92,2,184,,,,,,,,,
4367,872,78,96,1,96,,,,,,,,,
4368,872,445,92,2,184,,,,,,,,,
4369,872,94,96,1,96,,,,,,,,,
4370,873,418,113,1,113,,,,,,,,,
4371,873,440,92,1,92,,,,,,,,,
4372,873,429,92,1,92,,,,,,,,,
4373,873,731,112,2,224,,,,,,,,,
4374,873,1126,106,1,106,,,,,,,,,
4375,874,32,114,2,228,,,,,,,,,
4376,874,919,104,2,208,,,,,,,,,
4377,874,421,92,1,92,,,,,,,,,
4378,874,1170,98,1,98,,,,,,,,,
4379,874,826,95,3,285,,,,,,,,,
4380,874,744,102,1,102,,,,,,,,,
4381,874,1238,91,1,91,,,,,,,,,
4382,874,973,119,3,357,,,,,,,,,
4383,874,488,110,3,330,,,,,,,,,
4384,875,6,114,1,114,,,,,,,,,
4385,875,607,118,2,236,,,,,,,,,
4386,875,74,96,3,288,,,,,,,,,
4387,876,713,112,2,224,,,,,,,,,
4388,876,739,102,3,306,,,,,,,,,
4389,876,1087,99,2,198,,,,,,,,,
4390,876,606,118,2,236,,,,,,,,,
4391,876,697,119,2,238,,,,,,,,,
4392,877,437,92,2,184,,,,,,,,,
4393,877,1011,111,2,222,,,,,,,,,
4394,877,509,109,1,109,,,,,,,,,
4395,877,1042,95,2,190,,,,,,,,,
4396,878,543,113,1,113,,,,,,,,,
4397,878,1109,99,3,297,,,,,,,,,
4398,879,789,114,3,342,,,,,,,,,
4399,879,786,114,1,114,,,,,,,,,
4400,880,724,112,2,224,,,,,,,,,
4401,880,141,116,2,232,,,,,,,,,
4402,880,161,116,3,348,,,,,,,,,
4403,880,52,119,1,119,,,,,,,,,
4404,880,860,100,1,100,,,,,,,,,
4405,880,823,95,1,95,,,,,,,,,
4406,880,1215,90,2,180,,,,,,,,,
4407,881,1059,94,3,282,,,,,,,,,
4408,881,41,119,1,119,,,,,,,,,
4409,881,1258,91,1,91,,,,,,,,,
4410,881,1121,106,2,212,,,,,,,,,
4411,881,1077,94,2,188,,,,,,,,,
4412,881,695,119,1,119,,,,,,,,,
4413,881,177,112,1,112,,,,,,,,,
4414,881,721,112,2,224,,,,,,,,,
4415,881,729,112,1,112,,,,,,,,,
4416,882,879,113,2,226,,,,,,,,,
4417,882,240,105,1,105,,,,,,,,,
4418,882,1013,111,1,111,,,,,,,,,
4419,882,604,118,1,118,,,,,,,,,
4420,882,321,108,2,216,,,,,,,,,
4421,882,383,92,3,276,,,,,,,,,
4422,882,681,119,3,357,,,,,,,,,
4423,883,1057,94,1,94,,,,,,,,,
4424,883,120,115,2,230,,,,,,,,,
4425,883,155,116,2,232,,,,,,,,,
4426,883,950,119,3,357,,,,,,,,,
4427,883,361,92,1,92,,,,,,,,,
4428,883,511,109,3,327,,,,,,,,,
4429,883,883,113,3,339,,,,,,,,,
4430,884,1037,95,2,190,,,,,,,,,
4431,884,715,112,3,336,,,,,,,,,
4432,884,1198,90,1,90,,,,,,,,,
4433,884,133,115,3,345,,,,,,,,,
4434,884,681,119,2,238,,,,,,,,,
4435,884,428,92,3,276,,,,,,,,,
4436,884,532,113,1,113,,,,,,,,,
4437,884,729,112,3,336,,,,,,,,,
4438,884,1199,90,1,90,,,,,,,,,
4439,885,511,109,2,218,,,,,,,,,
